ip_armies_size|Armeegröße
ip_armies_size_text|Die Größe eurer Armee, genau wie die anderer Fürsten, hängt von verschiedenen Faktoren ab:^^Anführerschaft: jeder investierte Punkt erweitert die maximale Größe eurer Armee um 5. Begleiter mit Anführerschaft helfen euch ebenfalls, eure Truppe zu vergrößern.^^Charisma: jeder investierte Punkt eures Charisma erweitert eure maximale Armeegröße um 1. Dies ist eure Fähigkeit, Menschen für eure Ziele zu begeistern.^^Ruhm: alle 9 Punkte steigt die maximale Größe eurer Armee um 1. Ruhm zieht Menschen an.^^Grundbesitz: jede Stadt fügt 80. und jede Festung 40 Männer zu der maximalen Größe eurer Armee hinzu. Diese Einheiten repräsentieren die Einheiten, die durch Einzug kekrutiert werden.^^Denkt daran, dass auf See nur so viele Truppen mitgenommen werden können, wie Platz auf dem Schiff ist. Überzählige Männer können als Garnison eurer Besitzungen oder zum Schutz der Zuflucht (sofern gebaut) stationiert werden.
ip_morale|Moral
ip_morale_text|Moral repräsentiert die Fähigkeit und Bereitschaft der Truppen einer Gruppe die Ausdauer, den Mut und die Disziplin aufzubringen um die Strapazen von Kampf und Marsch zu überstehen. Es ist nicht dasselbe wie die Stimmung des Trupps. Elitetruppen mögen grummeln und nörgeln, doch sie stehen Schulter an Schulter wenn die Pfeile fliegen. Andererseits sieht ein Anführer, der seinen Männern alles gibt was sie wollen, sie vor der gegnerischen Attacke zittern.^^Die größte Bedeutung der Moral ist für das Verhalten auf dem Schlachtfeld, den Kampfeswille der Männer die gegnerischen Reihen zu durchbrechen und sich an ihr physisches und psychisches Limit zu bringen. Moral hat auch einen Einfluss auf das Marschtempo. So wird eine weniger motivierte Gruppe langsamer vorankommen und mehr Pausen benötigen als kampfhungrig den Feind zu erwarten. Letzlich werden in einer Armee mit sehr niedriger Moral Kämpfer desertieren.^^Einige Faktoren die die Moral beeinflussen sind intuitiv. Zum Beispiel kann ein charismatischer Anführer, der dafür bekannt ist Schlachten zu gewinnen seinen Truppen ein gewisses Selbstbewusstsein beschaffen. Anführer die ihren Einheiten einge gute Menge ausgewogenen Essens bieten, sich Zeit für sie nehmen, zeigen, dass sie sich um das Wohlbefinden ihrer Truppen kümmern und sie wahrscheinlich nicht in einem Gemetzel sterben lassen.^^Andere Faktoren sind weniger intuitiv -- spezifisch solche, die auf dem Gruppenzusammenhalt aufbauen. In einer kleinen, fest verstrickten Gruppe, zum Beispiel, werden die Männer auch in entmutigenden Situationen hart kämpfen, um vor ihren Waffenbrüdern nicht als feige angesehen zu werden. In einer großen Armee werden die Männer ihren Zusammenhalt gefährdet sehen, da ihr Anführer sich nicht um die Belange und sorgen des Einzelnen kümmert und ihre Streitigkeiten nicht löst. Häufige Schlachten werden die Bande zwischen euren Männern stärken, während sie bei langen Wartezeiten und Belagerungen dazu neigen sich zu langewilen und zänkisch zu werden.^^Der Moralbericht, einsehbar nach drücken des  'Gruppen Info' Button in der Charakterübersicht, berichtet über alle Faktoren, die eure Moral betreffen.
ip_economy|Wirtschaft
ip_economy_text|Städte und Dörfer des Nordens benötigen ein breits Angebot an Waren um die Gesundheit und Produktivität  ihrer Bewohner zu sichern. Am Wichtigsten ist Nahrung. Getreide ist die Hauptnahrung, doch die Menschen brauchen auch Fett  und Proteine von Fleisch, Fisch und Käse. Lebensmittel haltbar zu machen braucht mindestens so viel Aufwand, wie sie herzustellen. Deshalb ist Salz auch von großer Bedeutung. Nach der Nahrung kommt Kleidung: Schwere Wolle und leichtes Leinen oder teurer Samt. Zuletzt brauchen die Menschen Rohstoffe für ihr Gewerbe: Eisenerz, Ton, Leder und natürlich Waffen und Rüstungen sowie Pferde für den Krieg.^^Die meisten landwirtschaftlichen Produkte werden in Dörfern hergestellt, während die Handwerker der Städte verkaufsfertige Produkte wie Tuch oder verarbeitete Rohstoffe wie Eisenbarren. Verschiedene Arten von Ressourcen werden auch in verschiedenen Teilen des Landes gefunden. Auf jeden Fall ist der Schlüssel zu Wohlstand und Reichtum Handel -- zwischen den Dörfern und Städten sowie zwischen den großen Städten selbst.^^Wenn der Handel floriert werden mehr Güter verfügbar sein, die Bevölkerung wird tatkräftig und gesund sein und Wanderarbeiter werden aus den anderen Regionen heranströmen. Die Siedlung wird mehr produzieren, mehr verbrauchen und auch mehr Steuern an den Fürsten zahlen. Sollte der Handel versiegen, verlassen Arbeiter die Städte und Dörfer scharenweise um anderswo Arbeit zu finden, was zu einem ökonomischen Stillstand führt. Somit ist es im eigenen Interesse des Herrschers die Handelsruten von Banditen und Wegelagerern sauber zu halten. Ein geschickter Händler sucht vielleicht Städte auf, die durch einen Krieg isoliert sind und für Nachschub gut zahlen würden.^^Weil Dörfler normalerweise ihre Waren im nächsten Stadtmarkt verkaufen, wird der Handel in Dörfern eine ruhige Angelegenheit. Große Händler werden, um Profit zu machen, den Handel in Städten suchen, doch manche Gruppen werden in Dörfern rasten um ein paar Lebensmittel zu erwerben.^^Ein Spieler der über den Wohlstand einer Region erfahren möchte kann mit einem Dorfvorsteher oder Bürgermeister sprechen. Andere Informationen können von Reisenden erfragt werden, wobei sie nicht sehr viel außerhalb ihres Interessenbereiches wissen werden.
ip_courtship|Brautwerbung
ip_courtship_text|Vielleicht wünscht Ihr in eine der nordischen Adelsfamilien ein zu heiraten. Eine Heirat ist jedoch nicht erforderlich um Euer Ansehen zu steigern, obgleich verleiht es Euch die Möglichkeit Eure Beziehung zu den Lords zu verbessern und verschafft Euch einen Anspruch auf den Thron.^^Die Voraussetzungen für eine Ehe unterscheiden sich für Männer und Frauen. Ein männlicher Charakter muss sich an denn traditionellen Weg der Brautwerbung halten. Er sollte einen guten Ruf in der aristokratischen Gesellschaft haben und in einer gute Beziehung zu den Eltern der Braut oder ihren Wachen stehen. Zu guter Letzt muss er die Braut in Übereinstimmung mit den örtlichen Gepflogenheiten umwerben. Sollte sich ein Spieler nicht in Geduld üben - bevorzugt er möglicherweise den kurzen Weg, jedoch wird dies Auswirkung auf seine Beziehung zu den anderen Lords nach sich ziehen.^^ Ein männlicher Charakter sollte stehst daran denken, dass er sich in einem Wettstreit mit den anderen Edlen um die Gunst der Frauen im Königreich befindet. Außerdem ist unvorhersehbar ob eine Dame einem Mann abgeneigt ist, so dass der Mann einsehen muss, dass das Objekt seiner Liebe dieselbe nicht erwiedert. Romantik funktioniert, in den Nordischen Reichen wie anderswo, nicht immer. Natürlich stehen einem Mann noch andere, weniger ehrenhafte Wege offen, seine Ziele zu erreichen, doch wirft auch das einen gewissen Schatten auf seinen Leumund.^^Um auf dem Weg der Brautwerbung zu gelangen sollte ein männlicher Spieler mittels Turnieren und Gelagen versuchen, in das höfische Leben involviert zu werden. Wandernde Skalden und Dichter können als Quelle für nützliche Informationen den neuesten Klatsch am Hofe dienen.^^Weibliche Charaktere können natürlich auch heiraten, doch sie sollten beachten, dass diese Gesellschaft der traditionell eingestellt und ein solcher Pfad sehr unkomventionell für eine Frau ist. Ein weiblicher Spieler muss vielleicht etwas suchen, bis er einen Fürsten finden, der aufgeschlossen genug ist ihn zu heiraten.^^Angenehmerweise muss ein weiblicher Charakter nicht seinen Weg durch die umständlichen und komplizierten Rituale der Brautwerbung finden. Für einen weiblichen Abenteurer kann dies ein einfacher und kurzer Weg zur Macht sein. Ein skrupelloser Charakter nutzt seine Ehe gar als Werkzeug für seine Intrigen am Hof.
ip_politics|Politik
ip_politics_text|Die nördlichen Reiche, auch wenn sie unterschiedliche Kulturen beheimaten, teilen alle ein gemeinsames politisches System, das dem Feudalsystem vorausging. An der Spitze der germanischen Hirachie stand der König, gewählt von einem Rat von Edelmännern des königliches Hauses. Alles Land des Reiches gehörte dem König, der es an die Edlen und verdiente Krieger verteilte. Dieses Land wurde ihnen nicht geschenkt. Im Falle des Todes, egal ob König oder Lehensmann, musste das Land zurück an den Herrscher des Reiches gegeben werden. Der Adel verwaltete die Provinzen im Namen des Königs mit Verantwortung für Rechtsprechung und Organisation und die Wehrpflichtigen auf das Schlachtfeld zu bringen. Zu diesem Zweck teilten sie Ihr Land in kleinere Grundstücke, verteilten es an die Freien, die das Rückgrat der ländlichen Gesellschaft des Königreiches formten. Diese Bauern und Landbesitzer zahlten Pacht an ihren Grundherren und hatten vielerlei Pflichten ihm gegenüber zu erfüllen, wie Befestigungen zu bauen und an bestimmten Tagen der Erntezeit zu arbeiten.^^Dieses System der Beziehungen wurde ebenso unter den Adeligen, die Hierachien der Huldigung und politischen Unterstützung etablierten. Die erstarkenden Klöster waren kirchliche Einrichtungen mit ihrem eigenen Land und Untergebenen.^^Ein unverwechselbares Merkmal der keltischen Gesellschaft (Gälisch, Walisisch, und Piktisch) war die Wichtigkeit der gemeinsamen Abstammung, der Klan. Eine große Gruppe von verwandten Menschen, angeblich abstammend von einem gemeinsamen Ahnen.^^Wenn ein nordisches Reich Krieg gegen ein anderes führt, ist die politische Einigkeit genauso wichtig wie die Qualität und Anzahl der Soldaten. In einem einigen Königreich werden die Adeligen sich unereinander verbünden und als ein großes Heer über ihre Feinde herfallen. In einem instabilen und uneinigen Königreich werden die Adeligen nicht auf die Hilferufe des Anderen hören und sich dem Marschall nicht zur Verteidigung des Reiches anschließen und sich um ihre eigenen Angelegenheiten kümmern. Die politische Einheit einer Fraktion wird den Krieg ebenso beeinflussen. In einer politisch uneinen werden die Fürsten ebenso wenig für einander eintreten wie in einem instabilen Reich.^^Wenn es scheint, als würden die Fürsten zänkisch und egoistisch sein macht euch gewahr, dass die letzt Pflicht eines Mannes immer sich selbst und seiner Familie gilt. Füchtet ein Adeliger den Zusammenbruch seines Reiches oder fühlt sich vernachlässigt, wird er immer Gründe finden seinen Lehenseid zu wiederrufen und die Seiten zu wechseln. Spieler sollten immer bewusst sein, dass ein Feind morgen ein Verbündeter sein kann.
ip_character_backgrounds|Charakterhintergrund
ip_character_backgrounds_text|Der Spieler kann aus einer Anzahl von Charakterhintergründen auswählen, die nicht nur seinen Anfangsfähigkeiten und sein Inventar, sondern auch seine Chancen als Abenteurer beeinflussen.^^Krieg und Politik wird normalerweise von männlichen Adeligen dominiert. Ein männlicher Charakter kann recht schnell in diese Gesellschaft eingeladen werden, doch Frauen und Bürgerliche müssen einige zusätzliche Hürden auf ihrem Weg nehmen. Wenn mit einem männlichen Adeligen das Spiel beginnt entspricht das einem 'leichten Schwierigkeitsgrad'. Als weibliche Adelige zu beginnen ist da schon schwieriger, und ein Spiel als bürgerliche Frau ist wahrscheinlich am Schwersten.^^Natürlich haben Frauen auch einige Vorteile. Bei der Auswahl der Rüstungen und Kleidungsstücke wird die Frau mehr wert auf ihr äußeres legen und merken, dass sie ihren Ruf schneller steigert als ein Mann. Es ist auch einfacher für eine Frau in der Leiter der Gesellschaf nach oben zu heiraten.^^Denkt daran, egal welchen Hintergrund ihr gewählt habt, ob ihr Mann oder Frau seid, jeder kann im Spiel das gleiche erreichen, es gibt keine Beschränkung.
ip_military_campaigns|Militärfeldzüge
ip_military_campaigns_text|Wenn die nördlichen Königreiche in den Krieg ziehen, haben sie zwei Basismöglichkeiten für die Offensive. Sie können versuchen, Dörfer und Bauern anzugreifen und so Zerstörung über  die Wirtschaft und das Prestige ihrer Feinde zu schädigen. Oder sie können Burgen an sich reißen, das feindliche Teritorium erobern. Die zweite Möglichkeit bringt meistens lange, blutige Belagerungen mit sich, doch letztlich ist sie sehr effektiv.^^Es wichtig zu wissen, dass in den nördlichen Reichen kein stehendes Heer gehalten wird, dass so lange auf dem Feld bleibt, wie sein Herr es wünscht. Viel mehr sind die Reiche durch Adelige, ihre Gefährten und die Lehenstruppen, die sie ausheben, verteidigt. Gelegentlich führen die Adeligen eigene Angriffe in feindlichem Gebiet, doch die größte Wirkung wird erziehlt, wenn der ein Anführer die Armeen sammelt und anführt. Der Marschall des Königreiches, ein vom König ausgewählter Adeliger, hat diese Aufgabe. Er sollte aufpassen, sie nicht zu lange im Feld zu halten. Sonst werden sich die Truppführer wieder ihren eigenen Dingen zuwenden, die Armee wird zerfallen und somit für eine Konterattacke anfällig.^^Aus diesem Grund ähnelt der Rhytmus der Kriege oftmals dem Duell zweier Individuen. Eine Seite wird ihre Kräfte massieren und versuchen einen Schlag gegen das Feindliche Land zu führen. Sollte der Marschall zu wenig Zeit darauf verwenden, die Vasallen zu versammeln, ist er vielleicht nicht in der Lage einen entscheidenden Schaden anzurichten. Zögert er zu lange, ist der Angriff möglicherweise vorbei, bevor er richtig begonnen hat. Ein großes Reich hat einen Vorteil Kleinen genenüber, etwa wie ein starker, muskulöser Krieger einem Schmächtigen gegenüber. Doch politische Macht spielt auch eine Rolle, etwa wie wenn jener schmächtige Krieger über große Ausdauer verfügen würde. Manchmal treffen sich die versammelten Armeen zweier Reiche und es kommt zu einer großen, entscheidenden Schlacht in welcher beides, Moral und Anzahl der Truppen, den Ausgang entscheidet.^^Die Königreiche haben nur unvollständige Informationen über ihre Feinde. Im Krieg befindliche Fürsten müssen Späher ins Feindesland entsenden um festzustellen, welche Festungen verwundbar sind. Ein verteidigendes Reich profitiert von den Informaionen die Städte, Dörfer und Burgen von belagernden und vorbeiziehenden Armeen senden. Diese Informationen sind allerdings ungenau, besonders wenn es um genaue Zahlen geht. Eine verteidigende Streitmacht kann einen unvorbereiteten Gegner überwältigen - oder sie verschätzt sich, und wird selbst überwältigt. Angreifer müssen umsichtig einschätzen, wie weit sie sich in das feindliche Teritorium hineinwagen können, wobei aggresivere Anführer sich weiter wagen als vorsichtige.^^Es wird vom Spieler erwartet, sich der Armee seiner Fraktion anzuschließen, entweder indem er den Marschall begleitet, oder die Feinde ausspäht. Manchmal ist ein Spieler mit der Führung seines Marschalls nicht einverstanden, und kann dann versuchen, mit anderen, ebenfalls unzufriedenen Fürsten, mithilfe einer Intrige dafür zu sorgen, dass er selbst oder ein Anderer Marschall wird.^^Die meisten Kriege haben eine begrenzte Dauer. Ein König im Krieg wird sich verpflichtet fühlen, den Verlauf einige Zeit zu verfolgen, der Ehre wegen, doch sobald er den Feind erfolgreich bekämpft wird er versuchen Frieden zu schließen, um nicht von einer dritten Partei angreifbar zu sein. Die Herrscher der nördlichen Lande sind sich immer gewiss, dass ein Freund morgen ein Feind sein kann...
ip_siege_warfare|Belagerungen
ip_siege_warfare_text|Viking Conquest bietet Belagerungen wie sie im frühen Mittelalter waren. Wenn der Spieler eine Ansiedlung belagert, so gibt es zwei Wege wie der Ort erobert werden kann: mit Entkräftung (Hunger, Krankheiten ...) oder mit einem Angriff.^^Bei Ersterem ist das Ziel die Ansiedlung zu blockieren, um sie so von jeglichen Hilfsgütern und Verstärkungen abzuschneiden. Zur selben Zeit kann durch verschiedene Aktionen die Moral geschwächt werden, indem man Krankheiten verbreitet, oder die Nahrungsvorräte der Siedlung zerstört. Dieser Weg dauert länger, senkt aber auch die Zahl an eigenen Verlusten.^^Bei Letzterem wird eine direktere Methode bevorzugt. Das bauen von Belagerungsgeräten, oder vorbereitende Aktionen, wie das Zermürben der Verteidiger, oder Niederbrennen der Häuser und Wälle, sind hierbei von Vorteil. Diese Option sollte verwendet werden bis der Spieler sich in der Lage sieht einen vollen Angriff zu starten, um die Siedlung einzunehmen. Dies führt zwar schneller zum Sieg, kostet jedoch meist mehr Truppen.^^Wenn die Siedlung zusätzlich noch einen Hafen hat, so ist es möglich auch einen Angriff von der See zu starten.^^Die Komplexität und Besonderheiten des neuen Belagerungssystems ist zu vielfältig um sie hier in Einzelheiten darzulegen. Am besten Sie entdecken und entwickeln Ihre eigenen Strategien im Feld.
ip_sea_travel|Seefahrt
ip_sea_travel_text|Fähren transportieren euch zwischen zwei Stationen hin und her. Solange eure Gruppe klein ist, ist es eine recht günstige Methode weite Strecken zurückzulegen, doch es wird teurer, je größer die Mannschaft ist.^^Um längere Strecken auf See zurückzulegen kan man von Hafen zu Hafen segeln. Ihr könnt das vom Stadt-Menü aus zun, oder in dem ihr mit dem Hafenmeister einer Stadt sprecht. Ähnlich wie Fähren wird dieser Dienst teurer, je größer eure Gruppe ist.^^Sobald ihr euer eigenes Schiff habt könnt ihr die Segel von dem Hafen wo es liegt aus setzen. Ihr werdet zur Karte zurückkehren, doch diesmal als Schiff auf See. Seereisen funktionieren größtenteils genau wie Landreisen.^^Es gibt zwei verschiedene Wege wieder anzulegen, und die Reise zu Land fortzusetzen. Ihr könnt entweder einen Hafen auswählen um dort an Land zu gehen, oder ihr wählt eine Anlegestelle. Um die nächste freie Anlegestelle zu finden, segelt nahe der Küste entlang oder klickt mit der rechten Maustaste auf euren Trupp und wählt 'nächste Anlegestelle finden'. Wählt die Anlegestelle genau wie den Hafen aus und geht an Land. Eure Schiffe werden dort liegen bleiben, wo ihr ausgestiegen seid.^^Ist euer Trupp größer als die maximale Kapazität des Schiffes könnt ihr nicht an Bord gehen. In diesem Fall könnt ihr einige Truppen bei eurer derzeitigen Position zurücklassen und einige zu der Zielposition schicken (Lagermenü). So könnt ihr eure Truppen Stück für Stück zum gewünschten Ziel bringen.^^Während einer Seereise könnt ihr jederzeit über das Menü das Wetter nachschauen. Durch Drücken des 'Lager'.....wird fortgesetzt
ip_sea_battle|Seeschlachten
ip_sea_battle_text|Irgendwann nachdem ihr eure Reise begonnen habt, werdet ihr in eine Seeschlacht verwickelt werden.^^Als erstes müsst ihr wissen, wie euer Schiff zu bedienen und zu steuern ist. Ihr könnt den Befehl geben 'vorwärts', 'schnell vorwärts', 'rückwärts' und 'schnell rückwärts' zu rudern. Nutzt dazu die Pfeiltasten 'Nach Oben' und 'Nach Unten'. Ihr könnt ebenfalls befehlen steuerbord, hart steuerbord, backbord und hart backbord zu rudern. Nutzt dazu die Pfeiltasten 'Nach Links' und 'Nach Rechts'.^^Gegebene Befehle werden euch anhand von Pfeilen in der rechten oberen Ecke angezeigt. Drückt 'Enter' um Segel zu setzen und einen taktischen Blick auf euer Schiff zu erhalten. Probiert es aus um ein Gefühl für die Steuerung und dafür, wie ihr den Wind am besten ausnutzt zu erhalten.^^ Sobald ihr nah genug an ein feindliches Schiff herangekommen seid wird das Entern beginnen. Die Schiffe krachen gegeneinander und der Kampf beginnt.^Wenn ihr Glück habt, gelingt es euch, das gegnerische Flaggschiff nach dem Kampf zu kapern und damit zu besitzen.^^Solltet ihr eine Seeschlacht mit mehreren Schiffen beginnen könnt ihr den Befehl geben zu warten oder anzugreifen. Eure anderen Schiffe werden der 9ten Division (Nummerntaste 9) zugeordnet. Die obersten Truppen in eurer Truppenliste werden zusammen mit euch auf euer Flaggschiff kommen. Die restlichen verteilen sich auf die übrigen Schiffe.^^Mit einer ernst zu nehmenden Flotte könntet ihr eine Stadt von der See Seite angreifen. Um das zu tun, segelt einfach zu der Stadt, ihr solltet die Option haben sobald ihr den Haven erreicht ohne an Land zu gehen.
ip_ship_info|Schiffe
ip_ship_info_text|Früher oder später werdet ihr in ein Schiff investieren. Es gibt verschiedene Gründe, das zu tun. Über einen langen Zeitraum ist es dir günstigste Art über das Meer zu reisen. Es ermöglicht euch vollständige Freiheit euch auf See zu bewegen und eröffnet euch neue Möglichkeiten in Handel und Plünderung.^^Natürlich gibt es auch Nachteile. Zunächst ist ein Schiff sehr teuer und ihr werdet etwas Geld sparen müssen um Eins zu bezahlen. Und dann kann ein Schiff nur eine begrenzte Anzahl an Menschen transportieren.^^Ein weiterer wichtiger Ansatz ist die Geschwindigkeit. Mit einem schnelleren Schiff werdet ihr schneller vor anderen Schiffen fliehen oder bessere Beute erreichen können.^^Zu guter Letzt ist das verwendete Holz von Bedeutung für die Haltbarkeit eines Schiffes. Schiffe aus Eichenholz sind sehr widerstandsfähig während Birkenholz viel häufiger repariert werden müssen.^^Sobald ihr euch in der Lage fühlt ein Schiff zu bezahlen, klickt auf 'Schiffe besichtigen' im Stadtmenü oder sprecht mit dem Schiffsmeister einer Stadt. Städte können bis zu drei Schiffe im Angebot haben, doch manchmal ist kein einziges zu verkaufen. Die Art und der Preis der Schiffe ändert sich von Zeit zu Zeit. Ihr findet die besten Schiffe in den Häfen nordischer und friesischer Städte.^^Im Hafen möchtet ihr vielleicht euer Segel bearbeiten oder euer Eichenschiff neu bemalen. Es gibt ein spezielles Segel, das für den Spieler reserviert ist. Es kann mit einem Grafikeditor (nicht in Viking Conquest enthalten) geändert werden. Für weitere Informationen schaut in den 'Eure eigenen Segel' -Ordner in euren DLC Dateien.^^Sobald ihr ein Schiff besitzt wird der Schiffsmeister anders mit euch umgehen und euch keine Angebote hinsichtlich neuer Schiffe machen. Bessere Schiffe können spezielle Materialien benötigen um gebaut zu werden, und die Arbeiter benötigen vielleicht mehr Zeit sie zu fertigen. Die ersten sieben Schiffe die ihr besitzt könnt ihr frei benennen.^
ip_wounds|Wunden
ip_wounds_text|Der Spieler kann spezielle schwächende Wunden im Kampf erhalten. Ärzte in größeren Städten können diese für einen gewissen Preis heilen, wonach sie binnen einiger Tage auskuriert sind. Jeglicher negativer Effekt wird dann entfernt. Wenn Wunden nicht versorgt werden, werden sie zu Narben und die negativen Effekte bleiben dauerhaft erhalten.
ip_traits|Charaktermerkmale
ip_traits_text|Sobald Ihr Level 13 erreicht, könnt Ihr einen der Charakterzüge passend zu Eurer Wahl der Fertigkeiten erhalten:^^Berserker: Wenn Ihr zum Berserker werdet, so wird Euch dies kurzzeitig mehr Geschwindigkeit und Stärke im Schlachtgetümmel verleihen. Diese brutale Grausamkeit wird Eure Sicht rot färben.^^Inspirierend: Dieser Charakterzug wird Eure Führungsstärke in Kämpfen erhöhen, da Eurer Kriegsschrei die Wildheit Eurer Truppen im Kampf verstärkt.^^Zähigkeit: Dieser Zug bewirkt, dass Eure Truppen sich schneller bewegen und ihre Beweglichkeit im Kampf erhöht wird.^^Stärke: Eure Beschäftigung mit dem Instandhalten der Schilde und Rüstungen Eurer Soldaten wird diese robuster machen, wodurch es schwieriger wird für den Gegner sie zu verwunden.^^Drückt 'T' um diese Charakterzüge auf dem Schlachtfeld zu aktivieren.
ip_recruitment|Rekrutierung
ip_recruitment_text|Rekrutierung in Viking Conquest funktioniert nicht automatisch sondern hängt von einer Reihe von Faktoren ab.^^Als erstes benötigt ihr, um in einem Dorf oder einer Stadt zu rekrutieren, genug Ruf (150+) und eine gute Beziehung zum Fürsten, dem das Land gehört (15+). In Dörfern reicht unter Umständen auch die Zustimmung des Vorstehers aus. Um diese zu erlangen könnt ihr ihn bestechen. Bestechung kann funktionieren, muss es aber nicht, so dass ihr einen Dorfvorsteher vielleicht mehr als ein mal bestechen müsst.^^Hat man erst ein mal die Erlaubnis könnt ihr frei rekrutieren, solange eure Beziehung mit der Siedlung positiv ist. In Dörfern könnt ihr Truppen der Stufe 1 anwerben, oder, wenn eure Beziehung gut genug ist (60+), auch Truppen der Stufe 2. Solltet ihr selbst der Besitzer des Landes sein, genügt eine Beziehung von 20+.^^In Burgen und Städten könnt ihr Truppen der Stufe 2 anwerben. Ist eure Beziehung zu den Menschen hoch genug (30+) gibt es eine Chance von 30% Truppen der Stufe 3 zu bekommen. Die maximale Anzahl der Truppen, die ihr rekrutieren könnt, hängt ebenfalls von von eurer Beziehung zu der Ortschaft, außerdem von eurer Religion, der Religion des Ortes, eurem Wert in Anführerschaft, eurem Charisma und ob ihr der Besitzer des Ortes seid oder nicht.^^Es gibt noch weitere Möglichkeiten an Männer zu gelangen. Seid ihr Christ, könnt ihr in Klöstern nach verzweifelten Flüchtlingen suchen. Es gibt auch immer einige Gefolgsmänner, die auf dem Land nach Arbeit suchen.
ip_wages|Sold
ip_wages_text|Die Unterhaltskosten der Truppen in Viking Conquest sind hauptsächlich abhängig von Anführer Fertigkeit des Spielers. Für hochrangige Truppen kann die Überzeugungskraft des Spielers ein  Bonus oder Malus sein, je nachdem wie hoch sie ist. Für gesetzlose Truppentypen, wie Räuber und Wikinger, spielt das Ansehen des Spielers eine Rolle, er bekommt einen Rabatt solange das Ansehen des Spielers schlechter als berüchtigt ist.
ip_skills|Fähigkeiten und Attribute
ip_skills_text|Wenn man seinen Charakter erstellt oder ausbildet, sollte man den vielen verschiedenen Fähigkeiten und Eigenschaften Beschtung schenken. Fähigkeiten wie Überzeugungskraft und Anführerschaft sind besonders wichtig für Handel, Lohn, erzwungene Konversion und den Umgang mit Lord und Lady. Eigenschaften wie Intelligenz und Charisma sind dafür ebenso wichtig doch sie werden auch eure Heiratsoptionen und eure Fähigkeit Menschen anzuführen beeinflussen.^^Es gibt drei essentielle  Fähigkeiten für die Seefahrt: 'König der Meere', 'Navigation' und 'Plündern'.^^Die 'König der Meere' Stufe gibt die Menge an Schiffen an, die ihr kommandieren könnt. Stufe eins lässt euch bis zu zwei Schiffe befehlen. Sieben Schiffe sind das Maximum, mit einer 'König der Meere'-Stufe von Vier.^^Die Fähigkeit Navigation lässt euch schneller auf der Karte über das Meer reisen. Es ist das Äquivalent zu 'Wegfinden' auf dem Land (welches euch natürlich auf See nichts hilft).^^Eine erhöhte Stufe in 'Plündern' resultiert in einer höheren Chance gegnerische Schiffe zu erobern..^
ip_tactical_controls|Taktische Einheitenkontrolle
